java.util,471339.0
org.w3c.dom,3502.0
java.lang,5272.0
java.text,5585.0
java.io,72849.0
org.xml.sax,1361.0
javax.xml,2089.0
org.apache.xml,243.0
java.net,5175.0
junit.framework,27285.0
sun.awt,8.0
junit.extensions,463.0
org.eclipse.core,374.0
org.eclipse.jface,300.0
org.eclipse.swt,598.0
com.sun.jdi,473.0
org.eclipse.ui,99.0
junit.textui,344.0
java.awt,814.0
junit.util,6.0
javax.swing,380.0
java.security,98.0
javax.naming,1.0
org.omg.CORBA,6.0
org.eclipse.debug,23.0
sun.security,16.0
org.apache.xerces,6.0
org.eclipse.search,3.0
java.beans,1.0
java.math,46.0
java.applet,2.0
java.x,43.0
javax.servlet,10.0
org.apache.jasper,189.0
junit.awtui,27.0
org.osgi.framework,684.0
java.sql,381.0
java.nio,81.0
org.osgi.service,105.0
com.ibm.icu,650.0
org.junit.runner,230.0
junit.runner,593.0
junit.tests,23.0
org.junit.runners,64.0
org.junit.Test,34.0
org.junit.Ignore,2.0
org.junit.Assert,289.0
org.springframework.core,20.0
org.apache.commons,33.0
org.junit.Before,2.0
